"","project","language","article","access","agent","granularity","date","views"
"1472","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-11,1560
"1473","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-12,1449
"1474","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-13,1350
"1475","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-14,1475
"1476","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-15,1368
"1477","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-16,1444
"1478","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-17,1545
"1479","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-18,1511
"1480","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-19,1248
"1481","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-20,1248
"1482","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-21,1313
"1483","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-22,3335
"1484","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-23,4612
"1485","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-24,3055
"1486","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-25,2117
"1487","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-26,2355
"1488","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-27,1939
"1489","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-28,2241
"1490","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-29,2034
"1491","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-30,1870
"1492","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-07-31,1757
"1493","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-01,1757
"1494","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-02,3051
"1495","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-03,4974
"1496","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-04,8223
"1497","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-05,45343
"1498","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-06,33716
"1499","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-07,25472
"1500","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-08,22036
"1501","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-09,17016
"1502","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-10,13079
"1503","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-11,11569
"1504","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-12,11383
"1505","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-13,10988
"1506","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-14,11870
"1507","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-15,13081
"1508","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-16,11823
"1509","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-17,9327
"1510","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-18,9180
"1511","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-19,8816
"1512","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-20,8279
"1513","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-21,8418
"1514","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-22,7325
"1515","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-23,5803
"1516","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-24,5376
"1517","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-25,5466
"1518","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-26,6203
"1519","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-27,6271
"1520","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-28,6242
"1521","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-29,6494
"1522","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-30,7088
"1523","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-31,5075
"1524","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-01,4761
"1525","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-02,4777
"1526","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-03,4759
"1527","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-04,4350
"1528","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-05,4192
"1529","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-06,4247
"1530","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-07,4217
"1531","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-08,3506
"1532","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-09,3582
"1533","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-10,4188
"1534","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-11,4080
"1535","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-12,4119
"1536","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-13,4026
"1537","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-14,3924
"1538","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-15,4298
"1539","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-16,4250
"1540","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-17,3793
"1541","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-18,3987
"1542","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-19,3944
"1543","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-20,3340
"1544","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-21,2945
"1545","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-22,3816
"1546","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-23,4088
"1547","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-24,4182
"1548","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-25,4229
"1549","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-26,4437
"1550","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-27,4553
"1551","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-28,5028
"1552","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-29,4791
"1553","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-30,4361
"1554","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-01,4139
"1555","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-02,4214
"1556","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-03,3811
"1557","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-04,3207
"1558","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-05,3257
"1559","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-06,3067
"1560","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-07,3118
"1561","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-08,3238
"1562","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-09,3314
"1563","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-10,3202
"1564","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-11,3198
"1565","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-12,4298
"1566","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-13,3145
"1567","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-14,3624
"1568","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-15,3297
"1569","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-16,3420
"1570","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-17,3964
"1571","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-18,3230
"1572","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-19,2650
"1573","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-20,2906
"1574","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-21,3187
"1575","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-22,3692
"1576","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-23,3719
"1577","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-24,3679
"1578","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-25,2518
"1579","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-26,2263
"1580","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-27,2679
"1581","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-28,3064
"1582","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-29,3351
"1583","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-01,4
"1584","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-02,1
"1585","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-03,2
"1586","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-04,4
"1587","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-05,1
"1588","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-07,3
"1589","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-09,2
"1590","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-10,1
"1591","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-11,1
"1592","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-12,3
"1593","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-13,4
"1594","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-14,9
"1595","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-15,2
"1596","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-16,3
"1597","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-17,2
"1598","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-18,1
"1599","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-19,1
"1600","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-20,1
"1601","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-21,2
"1602","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-22,1
"1603","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-23,2
"1604","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-24,2
"1605","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-25,1
"1606","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-26,3
"1607","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-27,1
"1608","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-28,5
"1609","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-29,4
"1610","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-30,2
"1611","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-31,1
"1612","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-01,2
"1613","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-02,1
"1614","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-03,3
"1615","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-04,1
"1616","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-05,3
"1617","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-06,7
"1618","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-07,3
"1619","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-08,1
"1620","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-09,4
"1621","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-10,2
"1622","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-11,3
"1623","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-14,4
"1624","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-15,2
"1625","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-16,2
"1626","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-17,3
"1627","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-18,7
"1628","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-19,8
"1629","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-20,7
"1630","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-21,5
"1631","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-22,6
"1632","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-23,1
"1633","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-25,2
"1634","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-26,2
"1635","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-28,1
"1636","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-29,1
"1637","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-30,1
"1638","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-31,1
"1639","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-01,2
"1640","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-03,2
"1641","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-05,3
"1642","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-06,1
"1643","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-07,4
"1644","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-08,6
"1645","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-09,2
"1646","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-10,5
"1647","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-11,1
"1648","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-13,2
"1649","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-15,1
"1650","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-16,1
"1651","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-18,5
"1652","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-19,1
"1653","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-20,2
"1654","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-21,4
"1655","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-22,1
"1656","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-23,5
"1657","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-24,2
"1658","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-25,2
"1659","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-27,2
"1660","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-28,2
"1661","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-29,1
"1662","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-30,2
"1663","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-01,3
"1664","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-02,1
"1665","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-03,1
"1666","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-04,4
"1667","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-05,5
"1668","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-06,3
"1669","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-07,3
"1670","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-08,3
"1671","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-09,1
"1672","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-10,1
"1673","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-12,1
"1674","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-13,1
"1675","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-14,5
"1676","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-15,1
"1677","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-16,7
"1678","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-17,3
"1679","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-18,1
"1680","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-21,3
"1681","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-22,5
"1682","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-24,3
"1683","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-25,2
"1684","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-26,2
"1685","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-28,2
"1686","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-29,1
"1687","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-30,3
"1688","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-31,2
"1689","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-01,1
"1690","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-02,1
"1691","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-03,4
"1692","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-04,4
"1693","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-05,5
"1694","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-06,4
"1695","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-07,2
"1696","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-08,2
"1697","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-09,1
"1698","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-10,4
"1699","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-11,3
"1700","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-12,1
"1701","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-13,1
"1702","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-15,2
"1703","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-16,1
"1704","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-18,2
"1705","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-19,2
"1706","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-20,2
"1707","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-22,3
"1708","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-24,2
"1709","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-25,1
"1710","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-26,2
"1711","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-27,3
"1712","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-28,2
"1713","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-29,3
"1714","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-30,3
"1715","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-02,1
"1716","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-03,2
"1717","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-04,1
"1718","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-05,1
"1719","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-06,4
"1720","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-07,1
"1721","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-08,2
"1722","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-09,4
"1723","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-10,1
"1724","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-11,2
"1725","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-12,1
"1726","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-14,6
"1727","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-15,4
"1728","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-16,7
"1729","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-17,1
"1730","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-19,5
"1731","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-20,1
"1732","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-21,4
"1733","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-22,2
"1734","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-23,1
"1735","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-24,2
"1736","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-25,1
"1737","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-26,2
"1738","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-27,2
"1739","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-28,3
"1740","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-29,1
"1741","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-30,1
"1742","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-31,3
"1743","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-01,5
"1744","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-02,6
"1745","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-03,4
"1746","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-04,4
"1747","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-05,5
"1748","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-06,5
"1749","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-07,20
"1750","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-08,14
"1751","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-09,4
"1752","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-11,8
"1753","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-12,4
"1754","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-13,6
"1755","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-14,4
"1756","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-15,4
"1757","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-16,2
"1758","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-18,1
"1759","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-19,2
"1760","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-20,2
